F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
-0.130925152,-1.814294869,2.22428015,0.743401474,1.345962148,1.682986243,0.647264705,-1.019767299,1.377007868,-0.438742922,0
-1.637621195,-0.089070375,-2.13229767,-2.394729137,3.901051448,-1.137499182,-0.952415896,1.062103834,0.076939149,2.76775214,2
0.423396267,-0.115472492,-0.551044512,0.204288358,1.109828591,-0.218223424,0.567460493,-0.501571208,0.534807497,-0.341343347,2
-0.358412667,0.308154585,-0.0893701,0.009962884,2.224383703,1.689522761,0.055154887,-0.500167342,0.154036618,-2.222713413,0
-0.656775524,-0.425924846,-1.733478315,-0.154089456,-0.71943879,1.241856377,1.292486891,0.649745763,-1.79461106,2.562884066,1
0.555602355,0.181208585,-3.844552964,-1.541530305,-0.849212489,0.107325352,0.823270872,0.406331776,-0.064199919,-0.312815578,1
-0.002272525,-0.817418798,-1.242466714,-1.389770479,1.590906354,0.444638174,1.032953831,0.638097822,2.233897491,1.951873141,2
-0.983058442,-2.661188713,-0.270779812,0.567040795,1.790736094,2.381631192,0.049967339,1.922439415,0.047447436,-3.232452004,0
0.973420028,-0.265348202,1.858429313,0.163348425,-1.913185088,-0.660940562,0.510065374,0.716164365,-0.685216745,-0.766212486,2
-0.392922227,0.035482978,-0.060561557,2.27490481,0.564959507,1.9477905,-0.29454186,-0.671741411,0.563175686,0.89731061,0
0.076263211,1.516831997,-2.241475902,-1.209302431,-1.053895179,0.605166231,-1.193842541,0.295530503,-0.167094279,-0.981927492,1
-0.504532514,0.252642804,0.043467553,1.874106341,1.543158194,1.786736744,0.539436629,-0.961221582,1.00192338,1.15224509,0
1.091507802,0.779723748,-0.72683714,-0.332757733,0.660887212,2.210403439,0.376032191,-0.931997204,0.058842388,-1.871316534,0
-0.45995833,0.724243852,-1.088862114,-4.469808123,-1.467327841,-1.140216749,0.282561074,0.800474322,-0.384131232,-0.865004892,1
-0.673320751,-0.88995615,-0.781314509,-0.110012137,0.064430916,-0.129877501,-0.825697721,-0.188827409,1.287376096,1.966129668,1
0.66554347,0.97595006,-0.91158964,-1.809503021,-0.954575984,-2.670183275,-0.312440279,-1.593350323,-0.246089986,-0.592219113,1
-0.487306607,-0.625437011,0.289091371,2.492516479,0.276737005,-0.037120808,-0.648649361,0.305072802,-0.426555221,-1.752340158,0
0.536746652,-1.6604608,-1.473142656,1.346744592,1.903280648,2.275892839,0.183454474,0.784831856,-0.026152132,0.646325102,0
-1.741673506,-0.312329735,-0.050711835,-0.080209702,0.191419267,-0.940230142,-0.125640358,-0.98248092,0.790056231,1.389750983,1
1.413831124,-1.849883648,1.564268794,-0.642235824,-1.242251468,-1.925424462,1.563638997,0.748055758,2.81018389,0.257550354,2
0.859775622,0.571929828,-0.458127903,-1.760032115,-2.429544109,-0.944058928,-1.385999672,0.561557939,-0.271391152,0.393806246,1
1.006972149,-1.393503631,0.945583451,-0.23542111,1.527375332,-0.080422038,-1.806168252,0.232833252,-1.727614535,0.097955239,0
-0.13945922,-1.003730905,0.076672356,-1.658172813,-0.028794674,-0.267500703,-0.779754224,0.158633201,-0.024419504,-1.204139126,2
-0.863808088,-1.411068323,1.430038228,0.676403705,-0.462115095,0.649963658,1.069833753,-1.176819475,1.350835795,-0.573738404,2
0.914089393,-1.533721684,-3.192100194,-1.724970919,-0.888353819,-1.010836626,-2.06485949,0.441523873,0.337165762,1.173189655,2
0.905825156,-0.416121018,-0.932285786,1.446444589,1.592410905,1.497107475,-0.220700436,1.322808486,0.563636016,0.738442572,0
0.545597649,0.533466551,-1.077754456,-2.711392057,-0.451252709,0.880799396,-1.101125092,-0.38161256,-0.0337149,-0.676382186,1
0.764541572,0.44532974,1.649730504,0.650129729,1.574366612,1.159072083,0.380239845,-0.80346751,1.343897085,-0.962465663,0
-0.3306438,-0.201117199,-2.448835102,-3.044318043,-1.292994341,-0.337325545,-1.583547122,-1.11600204,0.611867274,-0.02246342,1
0.08694974,-0.598340469,-2.342187209,-0.813894548,-1.862795841,-1.263759421,0.387336354,-1.889559461,-0.119977979,0.681081877,1
0.391419021,0.111088552,-0.875160655,2.015155095,2.045274289,1.047441153,-0.848562289,-0.056278176,-0.71243848,3.352471552,0
-0.281513911,-0.525984416,1.141916166,-0.093552285,2.02791134,-1.590012307,0.014432699,-0.153326344,0.717491226,0.284990051,2
0.706244379,0.69126797,2.098576338,0.713798407,0.55428294,-1.432640268,-0.126801903,-2.041459789,1.399943568,-0.66496039,2
-1.326628773,-0.662892498,1.648942379,2.824726337,0.185785602,2.162505964,0.228220266,-0.606527139,0.204659701,-1.519717838,0
-0.463959969,-1.045063124,-1.17692436,1.586495112,0.573597735,2.120794735,0.4895387,0.151987556,1.429933236,0.122795692,0
-0.100959918,0.746707186,-1.680460138,-1.042956284,-1.155074799,-2.608414748,-1.551649715,0.800243314,-1.796320739,2.574720653,0
-0.41378002,0.081832544,-3.016180372,-1.312208134,-1.602100302,-1.396892876,0.046314265,1.417464578,-1.343906137,1.984027576,0
0.013843058,-2.174787465,0.335116999,-0.044717423,-2.095198474,-1.635302358,-0.279989953,-0.079488347,-0.645991373,1.507539774,0
-0.735868797,-0.63476872,-4.565460526,-0.758344996,-2.92089293,-0.878201292,0.296694644,-0.9198996,-0.323663116,-0.755630858,1
-0.125361903,-1.713036718,-1.023725206,1.244948935,1.283693633,1.320444403,0.749837725,-1.096212924,0.429665509,1.534548009,0
-1.109169318,0.230403406,0.20951909,-1.881058036,0.648191089,-1.669387223,0.805467211,0.194738121,0.296092486,-0.530687907,1
0.739798545,0.632952448,0.605132728,-1.503850425,-1.635674664,-1.08411212,1.148500055,-0.004240989,-0.204774004,-1.18534949,2
0.627341827,-0.901344248,-1.297049588,0.129229828,-0.100523557,-0.614353701,-0.064369894,0.060500561,-0.537193775,1.896300247,0
-0.961310194,1.034021487,0.24445159,0.386442045,-0.651233811,-0.749228957,0.726638736,0.099089908,-0.289267213,0.08768449,2
-0.127566848,1.189255612,-0.993222038,-0.122484983,-2.218578375,-2.5863502,1.037257389,0.24169614,2.710704519,1.455232466,1
0.633034922,0.227721654,-0.215948039,-2.282220772,-0.119044637,0.796222222,0.764284678,0.026246574,-0.486647056,2.157154908,1
-0.278823996,-1.072771457,3.239389654,-3.20288349,-2.333771094,-0.237591317,0.846896389,-0.952082995,-0.521253613,-2.032517521,2
-1.506576207,3.134969905,-0.182689892,2.359887819,-0.621794735,-2.153827517,-0.590070775,-0.294110643,1.337196078,-0.318922194,2
1.359388345,-0.814682089,-2.772924525,-0.55424213,-3.046462314,0.138339241,-1.033970867,0.256314609,-1.559628261,1.931822287,1
0.39213312,0.461489942,-0.783274938,-0.658775471,1.032575171,0.297519003,0.617964485,0.214435742,-1.008195369,0.217185403,2
-0.209142792,0.570992794,-1.297936902,0.291162357,0.733349247,-0.120566534,0.164648683,0.320113713,0.098764719,1.907554386,0
-0.148556941,1.054118137,-0.411555069,0.637738103,-1.415385103,1.105426165,-0.017867106,0.542773323,0.140100123,-0.624780312,0
-2.372873166,-0.744771373,-0.244845766,-2.334004036,0.389747509,-1.438096595,-0.345576296,2.554143673,1.773353713,-0.511997631,1
0.276269771,0.359297064,3.056906824,2.054879719,1.71085375,-0.168988979,0.625371861,0.579108601,0.390621733,0.008261707,0
1.119293438,-0.372539761,0.874095244,0.253538084,0.28583211,-0.492343326,1.320754162,-0.61767349,-0.593107696,-0.264038381,2
-0.804999748,0.296657054,1.890807544,1.772664351,0.941777115,-0.915210303,0.394788963,-2.211493085,-1.141041741,0.405621537,0
-0.688132087,-1.620160029,-1.202194147,-1.660321978,-0.653279974,0.453368041,-0.601771366,-1.324308053,0.40659474,-0.286173046,1
-1.158649119,-1.559054569,-1.690429195,1.502502547,1.446043363,1.987660517,0.960924486,1.951544533,-0.558903825,0.604216743,0
-0.254177982,0.106177716,1.655332856,-0.566715121,-1.165828219,1.570599278,-0.029282098,-0.415079974,-1.18115553,-1.295090801,1
-0.523233366,-1.303783506,-1.151900383,-1.696987051,0.555956542,1.329228956,1.782583481,-1.155941766,-1.204814937,-0.396074146,1
2.01256489,1.651911962,-3.045394616,-0.559817919,-2.225295139,-0.850017868,-0.204540353,0.534387303,-1.178931575,2.775195321,0
-1.201125265,0.887324141,2.501928796,-2.971982261,-2.877208595,-0.828417862,0.602109036,1.826611985,-0.313168773,-1.24044102,2
-0.919262477,-0.788121423,1.960920542,-0.763690741,-2.693329884,1.330035821,0.558990525,-2.114768903,1.975603571,-1.704974626,1
0.164082732,-1.415845783,-1.475043414,-1.362157203,2.092671355,-1.576582313,0.300402323,0.107096396,1.460005703,1.360887868,2
0.180257153,-0.517932965,0.927269561,-1.675699875,-2.046617571,-0.522397147,-0.907018439,-1.12840031,-1.005572315,-0.050224252,2
0.413046063,-0.99234757,-0.559646768,-1.072021104,1.015913827,-1.289111512,0.528956146,-1.901195228,-0.718510459,0.104496531,2
1.736573334,-0.183467923,0.938239604,-0.245369261,-3.492746526,-0.455772836,0.613323224,-1.400126258,1.293578629,-0.552479069,1
0.491711373,-0.354876888,1.105605463,1.487862575,-0.031935385,-0.775335734,0.513437105,1.084231847,-0.419782424,0.078570105,0
-0.753831594,0.05978112,0.606792687,-1.238943785,0.176780688,-0.556783177,1.330109557,-0.505347603,-1.150197325,-0.221811319,2
-0.854830954,-0.613061312,-2.464844167,-2.126744665,1.785302491,0.667067066,0.440024961,-0.522423759,0.336091894,2.595201486,2
0.625194027,0.108534146,2.319510041,-1.061886133,-0.56829002,2.47048951,-1.16800733,1.353683773,4.075165404,-1.888538447,1
0.538266972,-0.617929482,2.060246699,-1.174186752,-3.618313747,-1.360552313,2.192571219,-0.358512666,1.767564552,-2.02632545,2
3.666729015,0.7834515,-1.710459608,-1.104477646,0.493843986,2.141202833,1.297579274,-1.280108135,0.483436413,-1.466433228,1
-1.067839256,-0.254393327,1.185730959,0.072629286,-3.459446561,-0.070514482,-0.752340695,0.798914738,-1.053880887,-0.970264046,1
-0.100840457,-0.648390897,-1.747595644,0.86401753,-2.677585366,-2.425361258,0.248897735,-3.880868683,0.910484908,1.689152422,1
1.002274312,0.310092095,-1.698529654,-0.10809383,2.629040313,-1.412137591,-0.606282997,-0.129034386,-0.601300355,1.917201193,2
-0.812395476,-0.824851345,-2.168633071,0.560956415,1.659650122,1.085056656,-0.219444994,-2.484806641,-1.229084205,0.55424132,0
0.072955086,0.732247089,0.131291632,-2.255954458,0.230263273,-1.931102021,0.464788165,-0.414064449,-2.328204391,0.703172749,2
0.582298042,1.178463539,2.307629969,-0.407931907,-2.943578279,-0.483406851,-0.947417498,-1.389991181,0.40610269,-1.830608134,2
0.566253274,0.631769874,0.835285175,1.053167758,0.431119664,1.516768917,1.888334978,-0.950439168,0.894671421,-0.590058334,0
-0.782187583,0.94643513,-3.427808413,0.484783535,1.208005716,1.677377648,-0.399137236,-0.555765715,0.216518552,0.58592321,0
1.076041427,-0.771914669,1.428860481,-1.815892459,-1.375727561,-1.136926111,0.191461961,-0.122066182,-1.466482168,-1.477455395,2
0.24978135,-1.203708663,1.394851624,2.411422719,0.797443825,0.465258574,0.273554276,2.155448967,-0.472359916,-1.163626214,0
0.396631042,-0.283675465,0.523591602,-1.873452964,0.147038597,-2.60335565,-0.163833795,0.096467602,0.396457736,0.108882553,2
0.954691132,0.133697117,1.143581962,0.156793088,-1.274889552,2.131751157,0.557543725,-0.534964009,-0.29641306,-1.990778625,1
0.752210589,1.080818858,-1.537228236,-0.998590677,-0.949146279,-1.833764538,-0.880896341,2.139676556,-0.101383594,-0.156534134,1
0.209513168,0.525398946,-2.119800675,0.328030523,-1.858478079,-1.436174627,0.374223465,-0.03156549,-0.273770876,1.276190857,1
-0.805101957,1.200989588,-0.176016776,-0.330352257,2.681123484,3.064952703,-0.497982695,1.897138127,0.538562586,-2.962671387,0
-0.492572139,-0.050769676,-1.753817271,-1.208825941,-0.933663906,1.076688663,0.325175226,-2.169720936,1.735767831,-1.124711785,1
1.180678885,-0.055953764,0.936564439,-3.87315373,-0.914300777,-1.945309937,-1.824566026,-1.033305839,0.406348328,1.410693576,2
-1.582318225,0.005075004,-1.778633886,-2.09185803,-0.468424108,1.46655707,-0.520809249,-0.849025936,-0.354141748,-1.205428263,1
0.402194494,0.742388811,-2.043798491,0.40094484,-3.550237023,-2.598178333,-0.477069781,0.831633554,-0.345273948,1.770168007,1
-2.371097602,0.335108264,1.418388922,-0.505659092,-0.860055726,-1.345106494,0.898785224,1.465343432,0.194487362,-1.940223673,2
-2.172198057,0.790373144,-0.811020748,-0.391517052,-0.284643394,2.20581639,0.45077447,-0.714064683,-0.39640346,-1.904357876,1
1.449452971,-1.018509842,2.056950808,2.745244603,1.677161895,1.72984343,0.108896478,0.106051321,1.781630954,-2.361866023,0
1.875550688,-0.035042891,4.845056499,2.804732951,1.936174581,-1.968734791,0.004689488,-0.654252666,-0.068180213,1.630889618,0
0.111990961,1.11244177,-2.435081585,-1.322762743,-2.95528396,-1.777589387,-0.147469457,-0.347458183,1.141015732,0.844902536,1
-2.051914325,-0.744453237,3.982821183,-1.393833186,-4.44844379,-0.109801762,-0.193371045,-0.399005443,-1.276369309,-2.757167817,2
0.171707232,1.183039149,-0.144983474,1.04974692,-0.095211487,0.061956705,1.196310344,1.340862739,-1.382448012,1.834760872,0
-1.671855734,-0.343387183,-1.302202516,1.370243085,2.017833359,1.406862895,-1.489723545,-1.10475162,2.778722194,1.53628746,0
-0.082160522,0.93026957,-1.145314609,2.116847608,0.944659256,2.755467097,1.413198864,1.938851221,-0.623972028,0.915953441,0
-2.006776725,0.732610257,-1.070102504,2.037020176,-3.031885064,1.032008051,0.015882757,1.433160413,0.739922639,-2.434677726,1
0.497312067,0.570934437,0.993148497,-1.203081453,1.307734542,0.967624018,-0.736964625,0.168343692,-0.571581262,0.463050368,0
1.717078118,1.008470573,-0.103188279,1.763870923,-3.882315196,0.305117991,0.042303296,1.825172636,-2.152927201,-1.925259628,1
-0.536627197,1.890393268,2.090162305,-1.430298654,-2.555694749,-0.436732268,-0.551884389,0.387475747,-0.031959969,-1.011271798,2
1.504268654,-0.681084638,1.018846087,0.108893864,-1.699280825,-2.078527662,-2.166886654,0.520605276,0.243497174,-0.964177289,2
-0.275150705,1.251784535,-1.415667035,-2.895835168,0.857056448,0.267486119,0.227283577,-0.759709402,0.219441524,-0.816569206,1
0.782438196,0.628694241,-0.042792899,-0.401279155,1.2255061,-1.191063477,0.9682894,0.650207056,0.310446436,0.045042822,2
-0.47497778,-1.570382814,0.0706482,2.501691875,-0.872126903,1.652401934,1.204696441,0.081879248,-0.746951058,-2.129882018,0
-1.136388845,-1.027952643,-3.762713692,-2.99696833,1.259049861,1.597040878,-1.068292046,-0.201716482,-0.777039111,-0.990703481,1
-0.871653484,-0.137292104,-1.361495627,-1.493799539,-0.71236446,0.565425147,-0.603909249,0.040823424,-1.542306222,-0.40999753,1
0.562812611,0.752654653,3.025144198,1.224878756,2.081684613,1.264561337,0.426092085,0.235787098,-2.164574908,-0.007717061,0
-0.516568352,-1.812087045,1.536670443,-2.176373431,-1.759855564,-1.696424433,0.563142223,-0.046745041,-0.04509159,-0.6539149,2
0.784607099,1.997783143,-3.397537889,-0.273334869,0.359199658,0.388151457,0.499652979,0.535392522,-0.165302822,1.054903709,0
1.26634503,-0.630139913,-3.843751088,-1.215972687,-3.939329898,-0.417185214,0.105769478,0.001429846,1.224824085,0.132913258,2
-1.237595241,-0.460630515,2.300023967,-1.171995322,-1.320336048,-0.571129237,-0.416058692,0.36694851,-0.624819958,-1.726524686,2
1.835862701,0.060168294,-1.393906997,-1.925115525,3.144967351,-1.158095793,-0.769795936,-0.550058196,0.247148764,2.62894945,2
0.062062504,-0.54679678,-0.032626191,-0.378853932,-0.60475176,-2.040790955,0.495695792,-0.060819783,-0.438005013,0.687370135,1
0.399436202,0.7303585,0.531584292,-1.547768286,2.334619161,-0.467193131,-0.43243147,0.075337751,0.011365183,-0.438963156,1
1.702651111,-0.227904431,-0.142028755,0.104582414,0.386239327,-1.50997153,0.099907246,0.775546486,-1.202765282,-0.787551089,2
0.507213549,-0.213521609,-0.619110266,-0.504777889,-1.614815737,1.390956296,-1.586180922,-0.699183919,1.112436317,-1.778191138,1
-0.687636974,0.777095886,-0.145373482,0.6569483,-0.448967363,-0.540614302,-1.048345294,-1.87899977,-0.845467623,2.20775744,0
1.120942473,0.518858452,-2.219864936,-0.794027637,-3.280539373,-0.330272763,0.686140879,0.35691343,1.822686578,2.317295044,1
2.106620714,0.623606608,-2.025079243,-0.993173684,-0.247166289,-1.665038016,-0.632172496,-0.657985637,1.326583953,1.809306813,0
-1.918189893,0.913558457,0.483844758,-1.394665418,-0.755932695,-1.368572985,1.240091491,-1.187951355,-0.734998178,-0.632364339,2
-0.674228318,1.037848019,-0.151849558,-1.980758671,-1.346807685,-2.119195884,-0.752547729,-0.629506243,1.661394222,0.938519732,1
-0.993540716,0.767063328,-2.214456137,0.063054971,-0.500291675,1.16622395,0.142999593,0.407012292,1.188993955,-0.143803073,0
-0.101599655,0.209780766,1.059262441,-2.60623749,-0.59776496,-2.321885832,-2.009191465,-0.750742091,-0.150118385,-0.099701662,2
-0.096986128,-0.28068766,0.461603354,-1.200265182,-1.154261343,-0.478452088,0.974353149,0.700231258,0.411362009,0.35845922,2
-0.446161126,1.077490299,-0.02828142,0.712973874,-0.254194284,2.190115482,1.739240199,-0.570495822,0.118232974,-1.671665451,1
-0.176109024,-0.776718112,0.437188596,-0.684600517,-2.192891448,-1.05890213,-0.734717727,-0.131033108,-0.148788581,1.082299636,2
1.217015548,-0.985829178,-2.555127154,1.117330823,0.612445071,1.43023342,-0.754622188,1.191518571,-0.497484763,1.86521808,0
-3.070443679,-1.361032772,-0.611940206,0.528845378,1.237584057,-0.744262888,-0.500047031,0.060664578,0.065588254,-0.85974205,2
1.984904963,0.408544323,0.505029064,-1.831396592,1.447046474,-0.134488142,1.031499649,-0.566793121,-0.252748436,0.522486758,1
-0.264135736,-0.102383957,-1.231175426,1.124126534,0.741747449,1.510997732,0.79747379,-0.952226997,-0.230487575,0.479560256,0
-0.354641767,-0.284946293,-1.092453145,0.061077756,-0.112890556,-0.440240467,-1.158604226,-0.624895274,2.238330405,1.532918876,0
-1.286621817,0.454079032,-1.49881587,-0.627178989,-1.52928111,-0.288532098,-0.903738597,0.651041933,-0.764212939,1.579773706,1
-1.554783377,-1.068281919,-0.329552563,0.748824196,-1.699458246,1.544127175,-0.52869017,0.599444238,1.126323513,-1.004180205,0
0.611879224,-0.847310718,-4.552044023,-1.289844556,-0.938881265,0.382195265,0.346663621,-1.126442435,0.908843637,-0.99892857,1
1.815057353,-0.367536613,3.51897894,0.165818708,2.626283829,2.697623152,0.20519599,0.104993559,-0.07496676,-0.110575461,0
0.074322728,0.164844991,-0.183205052,0.081116943,-0.396033493,-0.986049879,-1.303200208,0.614359531,-0.32073568,0.903183598,0
-0.700099388,0.240013316,-0.118143344,-1.408613053,4.274999064,0.011744372,0.373499265,-0.265836393,-1.14075403,2.135087248,2
-0.828387553,0.038333729,5.778925829,-2.650976488,-5.652103724,1.635299811,-0.410119843,-0.407816732,0.790979396,-4.268321333,2
0.180508541,-0.124692548,-1.860722407,0.188937985,0.040768109,0.972946029,-0.734807549,0.726413157,0.718138692,0.638910365,0
0.166427061,2.125181561,-0.300637133,-1.823032965,2.107001497,0.424698457,0.064309092,-1.428843182,2.086922077,-0.24100625,0
-0.525925362,0.921810425,-0.280010506,2.004197412,-1.271447322,1.037121974,0.283909136,1.316614297,1.217933182,-1.049447597,1
0.366003344,-0.508867793,-0.810986854,-0.1528511,-1.62288297,0.438060952,1.135536834,-0.069594785,0.722742677,-0.632279206,0
